Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
2460,0,8,1,-9,-28,-49,-8,32,0
2465,-3,-3,4,6,33,41,-21,-28,0
2470,-8,-9,-10,-7,-4,17,3,7,0
2475,-1,2,5,-1,-19,-48,-1,-8,0
2480,-4,0,-4,-9,-32,-41,-6,-29,0
2485,-5,-4,-4,0,7,10,8,-39,0
2490,5,-4,-1,1,7,6,5,21,0
2495,-7,4,1,0,17,30,-6,-21,0
2500,-5,-5,-2,-3,-8,-12,7,16,0
2505,-5,-5,-5,-3,-1,14,-11,-24,0
2510,4,8,4,4,14,20,21,33,0
2515,-3,-1,-1,4,32,69,-25,-33,0
2520,5,8,9,11,19,-1,31,30,0
2525,6,0,-9,-19,-68,-32,21,42,0
2530,-1,-4,-1,2,-5,-58,1,1,0
2535,2,1,2,2,1,-1,-5,-38,0
2540,-9,7,0,-4,1,-2,-29,5,0
2545,12,-7,1,8,34,47,-8,-16,0
2550,-3,0,-1,-5,-3,3,6,21,0
2555,-1,-5,-2,-3,-9,-2,11,12,0
2560,2,0,-4,-4,-2,-2,-10,-11,0
2565,-2,4,4,5,7,4,-3,-6,0
2570,1,-3,-3,0,-4,-4,-4,8,0
2575,-1,-2,-2,-4,-2,-10,1,-5,0
2580,2,-2,-1,0,-10,-4,11,6,0
2585,-11,-3,-2,1,1,-12,-16,-17,0
2590,11,1,-1,0,1,5,4,0,0
2595,-20,0,-4,-1,0,1,2,2,0
2600,8,-9,-1,-4,-15,-25,-12,-6,0
2605,-34,8,-1,-1,2,6,14,-5,0
2610,-1,-3,-1,-1,7,-1,-28,-7,0
2615,8,-7,-3,-1,-9,-11,8,7,0
2620,-6,-1,0,-3,-5,4,-9,-3,0
2625,7,-2,-2,-1,8,19,10,-3,0
2630,5,3,2,2,0,6,15,8,0
2635,-9,-3,1,-4,-6,-21,-9,-5,0
2640,-5,4,14,11,-6,-26,15,2,0
2645,4,5,-10,24,14,12,-10,-3,0
2650,-8,-7,-23,-20,-3,0,4,-1,0
