C1,C2,C3,C4,C5,C6,C7,C8,Marker
1,-2,-1,-1,0,-1,-1,0,NAN
-6,4,0,1,-1,0,0,1,NAN
5,6,-5,0,-1,-1,0,-1,NAN
0,-22,5,-1,-2,-2,0,-2,NAN
3,35,-3,-1,0,1,1,5,NAN
3,-2,0,-2,-1,-3,0,-4,NAN
2,6,-10,-1,0,0,1,3,NAN
-1,-4,6,-3,-1,-2,0,-1,NAN
-5,-9,-2,0,-2,-2,0,-2,NAN
-2,5,-3,-2,-2,-2,-3,-5,NAN
-7,-14,-2,-1,0,-1,-2,-2,NAN
-1,-3,-4,-2,-1,0,-1,-1,NAN
9,11,11,0,-1,-2,-2,1,NAN
2,-2,-4,2,1,1,0,-1,NAN
-9,-6,-2,-3,-3,-2,-4,-5,NAN
-1,-4,-2,-2,-1,-3,3,2,NAN
-7,-11,-1,-1,0,-1,-1,1,NAN
2,9,3,-2,0,-3,0,1,NAN
-1,-3,-1,-1,-1,-2,-3,-6,NAN
-5,-10,-2,-2,-1,-1,-4,2,NAN
3,14,-3,-3,-2,1,-2,-3,NAN
-8,-10,-5,1,1,-1,0,-3,NAN
-1,5,0,-1,0,-1,1,-2,NAN
2,-4,-1,-1,0,-1,-2,-2,NAN
-2,-7,-1,-2,-1,-2,-1,1,NAN
0,-5,-1,-2,-1,-1,0,-2,NAN
-6,9,2,-1,-2,-1,-1,-1,NAN
5,6,-2,0,0,-1,-2,-2,NAN
-2,-11,-5,2,1,-1,-2,-3,NAN
-1,0,1,-1,-1,-1,-3,0,NAN
-2,-3,0,-1,-1,-1,0,1,NAN
-2,-4,-2,-3,-5,-1,1,-1,NAN
