C1,C2,C3,C4,C5,C6,C7,C8,Marker
4,4,3,0,-13,-75,-11,3,NAN
-4,-4,-6,-1,14,43,14,-6,NAN
-9,-6,-6,-11,-45,-84,-31,-7,NAN
14,9,5,2,6,16,3,9,NAN
-8,-7,-3,-4,-8,-19,24,3,NAN
-1,1,0,4,11,-16,-2,-6,NAN
7,6,0,-5,-6,11,42,5,NAN
-5,8,-4,-6,-12,-22,19,1,NAN
2,7,3,2,5,-20,-17,-1,NAN
-3,-4,-4,-9,-27,-28,23,2,NAN
-3,0,2,12,10,7,-14,-5,NAN
0,1,2,-2,5,13,7,-4,NAN
10,-11,-12,11,6,13,16,3,NAN
-5,3,21,7,9,-12,-10,-9,NAN
-39,0,-1,-4,-2,5,9,-6,NAN
56,-2,-6,6,10,12,3,15,NAN
-2,-5,16,5,-1,2,-5,27,NAN
-16,-10,-11,6,-6,-17,2,-17,NAN
13,7,1,-8,2,16,-12,-14,NAN
-11,9,13,6,21,15,15,-5,NAN
19,7,1,10,-11,9,3,13,NAN
-11,-8,-11,-3,-8,-42,-4,-1,NAN
3,-5,-4,-9,-1,8,5,2,NAN
-9,0,-6,-5,-15,-7,-8,3,NAN
0,1,-14,7,-2,-43,2,-17,NAN
-1,6,15,2,8,7,2,0,NAN
2,5,-1,-1,4,19,-6,-17,NAN
5,-13,-6,5,26,17,24,24,NAN
-28,23,21,-7,-8,-18,-7,-28,NAN
61,-24,-36,-5,24,79,4,-12,NAN
-33,-20,-1,-1,-12,-57,-14,15,NAN
-4,0,3,2,-15,-28,3,-3,NAN
-5,4,4,-1,-4,-32,-31,7,NAN
-20,9,4,-8,5,55,-2,8,NAN
27,6,7,7,8,40,39,20,NAN
10,-4,-5,2,-3,4,11,3,NAN
-1,-1,-2,-1,-10,-9,-12,5,NAN
-16,-3,3,-4,-19,-57,-18,-18,NAN
45,-6,-4,0,-2,1,24,8,NAN
-9,0,-2,1,-7,-37,-5,31,NAN
11,6,10,3,10,13,-3,12,NAN
-5,5,0,9,3,-8,-25,0,NAN
-3,-8,3,1,-14,-20,14,-15,NAN
-50,-9,-24,-46,-26,-32,10,-23,NAN
16,1,1,-6,2,0,-36,-15,NAN
12,-13,0,1,19,60,10,15,NAN
9,-5,2,12,2,-22,-7,-3,NAN
5,16,8,18,-7,-45,6,15,NAN
-10,-9,-13,-20,-20,0,-15,13,NAN
-4,-2,8,-1,-2,10,38,-8,NAN
-40,-17,-5,-8,-3,-2,15,-22,NAN
29,21,9,2,1,1,0,-3,NAN
-10,-12,-8,-6,0,5,-2,2,NAN
-2,10,2,-5,-6,-5,-3,10,NAN
-35,-19,-18,-6,8,13,15,13,NAN
-6,5,12,4,0,-10,-35,-94,NAN
11,7,9,10,1,5,13,65,NAN
-7,10,-9,-7,-3,-6,15,19,NAN
18,-4,-4,-5,0,4,1,-21,NAN
-18,19,3,1,-7,-12,-13,-3,NAN
-12,-27,-1,-2,-5,5,20,-1,NAN
7,5,-9,-7,1,8,-14,-21,NAN
10,4,3,7,14,5,-4,8,NAN
-16,-6,1,3,-7,-18,-11,1,NAN
8,4,-5,-3,0,11,6,-2,NAN
-7,-7,-2,-11,-2,10,13,18,NAN
20,4,-1,-8,-2,12,-1,-16,NAN
-22,-11,-4,0,7,1,-10,-41,NAN
5,3,-1,9,4,0,17,64,NAN
8,2,5,8,7,10,-5,-40,NAN
5,17,8,0,0,-4,-23,-76,NAN
-1,-5,-2,-3,-3,-5,-3,-8,NAN
-4,-2,-2,-3,-3,-16,-6,16,NAN
-2,-4,-3,5,-3,-1,3,35,NAN
-7,-6,-2,1,6,9,13,7,NAN
-15,-9,-3,3,-5,-11,-13,-21,NAN
8,6,4,15,0,-21,-4,29,NAN
1,7,-7,-17,-3,3,-13,-59,NAN
-6,-15,-4,-9,-4,5,6,12,NAN
13,2,-1,0,1,4,1,12,NAN
3,-3,-9,-14,-13,-23,-14,-30,NAN
-7,-5,-5,-8,-11,2,16,-17,NAN
-18,-12,-9,-14,-8,-2,-4,7,NAN
21,4,7,17,2,-7,-17,-9,NAN
-10,-1,3,5,1,0,-4,-6,NAN
-12,-6,1,-9,3,5,10,-1,NAN
21,12,-1,-6,1,-6,-23,-35,NAN
-21,-2,-1,-2,-5,-4,24,83,NAN
5,8,7,9,10,16,0,-63,NAN
-2,-16,0,7,6,0,3,24,NAN
6,-2,-6,-5,-5,15,-4,-3,NAN
-7,1,-2,-9,6,12,3,11,NAN
1,2,4,3,2,4,22,5,NAN
4,3,-1,4,2,-1,4,11,NAN
0,-2,5,6,16,13,-5,8,NAN
-1,2,-1,-2,-16,-19,-7,1,NAN
-4,-3,-6,-14,-12,-3,10,-13,NAN
-4,-2,1,-3,-6,-1,-2,-11,NAN
8,-2,-11,-15,-7,-2,-2,15,NAN
-1,3,3,9,5,-4,7,3,NAN
-1,17,6,7,-1,-2,-19,-84,NAN
-4,-11,1,5,5,4,15,56,NAN
-18,-17,-4,1,-3,-12,-11,21,NAN
1,5,-1,-5,-4,-5,-16,-29,NAN
4,4,2,3,9,25,22,-2,NAN
2,0,0,-3,-1,3,-21,-56,NAN
9,-1,2,3,-4,-19,29,124,NAN
2,-1,-1,-7,-12,-24,-33,55,NAN
-21,-5,-2,-4,-1,-3,-3,-40,NAN
18,4,2,3,7,17,8,5,NAN
-6,-3,-4,-4,-6,8,11,-5,NAN
-5,1,-3,-1,-1,-7,6,-35,NAN
2,2,6,-1,-2,1,-10,-42,NAN
-9,1,0,0,5,8,15,-25,NAN
29,2,-2,0,-6,-6,12,105,NAN
-12,-4,-3,-1,-3,-18,-11,9,NAN
-2,0,2,1,3,9,11,0,NAN
-3,0,0,-2,-4,-4,27,106,NAN
-9,-5,-4,-2,-5,-22,-10,-41,NAN
12,1,0,2,2,2,-23,-30,NAN
-7,-6,-5,-6,-10,4,3,6,NAN
9,8,3,-4,-1,10,4,-6,NAN
-6,-8,-4,-5,-6,-9,-5,14,NAN
-2,1,2,-1,-1,6,8,-6,NAN
-2,-4,-4,-6,4,14,6,68,NAN
6,4,5,14,8,8,-8,-51,NAN
-4,-2,-1,-5,1,1,-5,-56,NAN
-7,-4,-4,-2,2,12,10,-49,NAN
2,0,2,5,3,14,5,-1,NAN
10,2,0,0,0,6,15,50,NAN
4,9,4,1,-10,-38,-22,-26,NAN
10,-4,1,-3,-1,-11,7,70,NAN
4,8,8,3,4,7,1,6,NAN
